actual,predicted
915,5920.64373726
177,303.460748869
16601,6669.27014091
36033,5735.85399785
8002,15306.2585003
7726363,2602.25176541
2426,6340.23546915
10007,3088.23310495
369,5846.59283025
4167,5534.05782457
7695,3690.14025188
1224,173.533473683
11905,4642.80081525
1170,4613.38471404
608,2371.12067292
553,596.391851035
554,885.243402359
751,1033.43230522
35273,2414.28124384
242767,5989.44843415
1086,4412.90915324
424,2624.55700329
10161,763.212124248
1510846,5499.67310306
259,943.303510089
4496,18692.7746136
3681,1395.47079249
94903,2459.12105722
2773,1982.27107557
280,2291.29273433
127,432.808993882
794,2590.0978192
2570,4375.18298191
5534,2660.09322818
3181,15668.679332
40124,3698.12546151
365259,360.914010467
873,1016.09892858
1042,2065.55335155
30997493,2136.20150312
83928598,12184.2475201
255,1417.50623631
3387,5717.811214
394,707.864492212
409896,2641.67764824
783,638.337769958
22902,1998.06528961
756,686.187625656
485,509.457238567
121,98.5416316771
814,22877.8886822
1220,6435.93963919
792,3393.7642355
73390,3494.72723341
2225,143.700479813
675,496.219199659
288,9421.63137512
16906,7227.47711734
9817353,8336.77599105
1295,1073.63561356
806,5633.62201355
689,978.823109722
832,1384.83604573
456,821.230065978
1192,1681.78186535
6344,1462.18804338
876,2421.52791762
105014,4450.75275375
6829,4681.15233387
439890,7887.96138235
150,-102.519404813
738,1272.5125205
180024,1951.36116067
237,150.947387635
223,1458.12637005
3097,5743.46175413
535,1961.00332055
89483,5816.96025324
741,2708.01394673
2729331,6938.97083998
356,1969.44478104
321,19.0676097388
564,2772.52888531
415,2276.35267276
86,738.098979699
498,7426.64835385
119,1508.84345012
414,359.598426457
3170,2724.00240514
559,1471.53990475
475,373.183584858
604021,3086.97863295
113,1620.81428124
60874,7722.10244439
1079,3808.99194033
3673,1950.36116118
182,-87.8155224906
345,557.578973096
794,2174.03358977
582,1318.24612927
583,1796.0949505
1962,488.445922703
1859,1510.83474583
7515,2057.99171427
85778,13298.7258722
15825,1326.24335842
8337,2742.66571215
2468,457.239267907
1570,1517.23516831
167,659.649969282
219,888.563975217
911,1957.84246077
2669,903.611922734
1784,1717.60628412
52015,2973.5739722
614,802.288549298
251,386.976759123
17570,3995.77554029
562,2000.51937298
21088,1059.29846891
19334,8426.87784174
1386,7925.10591522
265503,804.868069619
3174,7017.1588314
7264,2984.73615045
2267,2630.17424078
60586923,7021.94161328
943,2412.8267671
4112,5593.71347356
57460,1741.3439613
1275,2282.63413877
23855,5067.64021423
6679356,4623.21974179
834,2857.11333525
20823216,8058.63297915
3177,3523.00278388
251,579.169165217
166,540.39164532
90853,3499.08258359
3382,5669.06804569
231,2113.56338105
806,6520.78627954
1298,5294.42370474
357,-65.8265643834
1180,575.818931793
1524,6478.51635576
1472290,9405.57696209
1011,1669.21080828
250,-87.6257350449
246,185.585402112
6502315,3736.95776398
15047630,5231.2375797
12196,13295.6579654
347,411.905119716
106,-127.160356365
92,1046.88582843
1045,1053.89598864
145215,3043.30674852
855,3826.78782986
793,114.507244678
7701196,4244.03345746
1184,1171.08500312
59224,3878.88346169
340,1172.72228552
2677,888.130035663
194,1283.04263017
838,1914.53329902
632,2269.86050118
161,501.873714863
501,2404.09011602
3168,4814.65113408
431,2648.94363361
839,1195.44941815
817,2743.06019799
1031881,5837.09703899
7880,6923.73340314
1198828,1797.97155314
473,1902.49710101
324,-223.60612502
599,848.504395893
2731,4479.65561114
7889,4150.02886038
164725797,8570.52669336
721,1791.36465244
1935,1723.40030772
1427,250.820817745
3967,1742.89751775
389,1837.82964689
650,4111.95718226
553,4116.06132887
200,241.201441742
6696,9182.50982938
238606,3666.2839348
2246,1952.36089751
10450,5243.91875187
493,2220.00556991
5251,1541.9897804
1065,3063.48766555
1647,1927.46906543
41113,3754.01032935
148157,2375.58881528
17664,2615.08555526
3359,1265.11108664
516,568.587753512
302,1480.27395682
1189,472.543124126
281753,4185.75579313
99044,4391.6409627
122,1321.50536753
1238,873.242190383
25577,582.792135869
2080,6594.76082863
16372,2435.81929873
794,1187.2884626
1187,2078.78665896
634,537.774111437
366,2147.13941148
7374,3115.08672019
9455,838.316273192
435,2811.6948705
11359,2659.53461931
251,813.117471588
915,1100.18383361
344,6758.23553309
2809,2180.60154735
2232,2711.82521022
2233,138.970875963
222,777.183695886
3607,1609.45627389
4851,2071.49144638
779,326.90015198
1179,474.322796188
2760,729.806935008
688588,6151.54489855
25104,3101.77530688
13923,2032.91973958
264803,4245.0080903
4181,9675.96603754
1189,254.904751529
90,3461.27676468
1082,1730.21757032
1565,2673.45837542
1568575,1213.4894966
13753073,3155.84146074
183,-189.80754756
2937,12829.1482134
1058,14097.2097892
1030,764.201032863
388,2079.10487396
2616,11916.1032383
7005,982.401804234
502,1543.642516
1817,8885.08875554
9657,730.262861422
1311,235.610247143
9078,901.4269488
4346,10601.9646562
2091,270.938332966
1183,1093.44663995
1923,6601.80265427
3269,2968.15461354
2664,11408.5802645
86531365,1668.94078286
4321,1657.8741995
123,3891.77198416
224,1099.36252876
47011,3535.02559689
1799,7284.78028514
0,13829.5618569
243,3689.85134634
74412,10821.7794089
1651,862.297763606
25987,5480.27648658
814,2931.25220456
11739,3561.53705348
888,874.162853247
3102,7411.31417199
99068,1781.19566634
1888,2758.32434326
24880,3119.44357463
187,1616.46017258
211,4561.82300857
17717216,6651.90800539
655,8932.44377967
172,3217.68240626
9609,1936.16716343
18688,12676.2147127
227,2281.24712926
1880,2916.84056852
125,633.581256281
1388,2167.86448677
715,683.469755596
199801,5202.90935728
1432,1187.23367069
171224,7693.51256368
5709,3278.52407646
491,432.501104928
713,1217.64623777
4404,2434.07094693
920,1960.23065613
311,813.108837371
202663,6937.17688123
83107,3368.37570137
1096,27646.0744302
499,1169.33531236
225,8.6775331985
58,1302.46336127
342,531.184542305
61505,6026.96728264
14309,2295.97351559
5472,1752.83634816
428,1648.47506326
392,282.456245807
14174,4749.61331453
6286,244.044493587
1559,7643.97802689
18641,3055.38270762
2499381,5687.53701733
19843,1714.22219926
529,1209.84796982
1489,940.96027324
447,754.250386375
6015,9851.16429645
67114,3577.01831439
12977,4968.33212892
1042,1197.7677431
1066,1382.23725496
10959750,13679.4486046
12371,15070.4248036
283,717.964689896
569,5853.83145944
138,1063.400375
1169,1427.27238109
5012,1203.75547998
646,11201.1028887
462,1552.60228005
59,1241.20618239
464,2100.32612831
7952,614.689334285
2510,-217.927936181
794,1319.84408145
774,629.473788819
