actual,predicted
964,1466580.39005
627,-68819.4695343
222,386184.09338
19246,999904.771264
675,221685.882391
1418032,1159028.52946
232,622578.270062
71759,1939738.17201
5266,1313779.02183
529644,940411.801872
165538,2201447.35568
4849,865080.72019
5165,1128032.47309
359,282555.200302
388,93885.4735036
1890,931425.528325
1207,477037.201045
1818,281076.007182
23910,1254983.32864
12959,1926788.15139
8972,161574.800275
1452,1593161.53012
6163,-406436.369306
109,505541.897914
534,323383.94253
316,857700.215463
180,131648.298885
343604,892369.402228
8037,445814.329963
758,514690.379497
1716,477703.043289
2005,720934.797128
189,176209.171813
626,203128.941935
2083,973747.871652
130,365509.940333
519,208853.990199
2601,417195.97783
1394907,265128.144961
236,170994.98565
868,1027217.4807
3867,618893.437415
1265,499729.626828
90115,117761.85538
969,296032.956278
1845,800434.593309
475,356485.727745
76666,965529.251935
81822,545034.679335
7219,1273201.98537
11752,-35205.8388884
727,618835.935406
318,290978.362041
343,353632.896364
1662,493199.723487
955,177513.025789
7891,1309954.79048
259416,1659402.21839
279,-64660.6169123
874,451224.385068
222,302559.84588
52900,199460.934401
235,417920.071271
806,437551.746351
1336,2880453.51633
23396,2950048.09826
34735,580134.677536
1289748,1342857.11368
317,-204408.020027
120160,1181449.33615
385,1184388.53983
203,467384.004828
77030,464089.857275
255199,858646.006247
2724,111499.843438
324,567684.504073
325,24899.4416252
24569,1012074.25539
42488,61937.7324263
10858,2073161.87415
52913,622921.135042
4136,959373.318318
37766,2276544.02643
436,166806.212944
86,89797.7408493
1595,70091.8464606
283,258073.851346
729,-209050.585447
3845,1451258.02266
1046,728231.521695
1226,1983030.51119
3311,-352922.115565
12550,593051.448935
181836,679708.893011
8880,2041323.37339
292,625530.660123
722,663937.517808
779181,796156.601926
5247,2364336.99742
10481,1241390.4971
2024,865062.8909
426,506709.275061
979,507472.635919
633045,614490.544788
1708,677271.849307
602,283504.947558
147,-163764.758899
172,296738.866884
3012,-655047.796336
11015,598849.939646
19661,2798612.62764
20602,616839.497649
582,702919.233506
3469274,1230615.15865
1840,503851.729927
34741,264808.999741
24622,993758.792546
230299,-135839.969468
3373,794206.173463
9180,578959.172046
5785,981793.305662
27549,892158.863729
298,-407265.502929
7601,1032594.2134
789,712664.964937
932,1102547.2792
232,61259.7834025
149499,2280995.47834
296,1013250.11314
1160,2644767.29401
44326,-447475.798776
53693059,620957.714395
347,-41345.9505343
1363,1293633.79142
250,664907.199197
778,582291.963441
4249,357280.411418
1310,598657.24294
442,652533.305354
102188,3018340.82197
7377,190478.548598
5238,882730.206989
1696,-778496.363238
1272,580669.081427
6075,2046327.12868
2916,503775.741529
454,126792.093465
63435,967235.834855
512402,833604.801863
5540,2385250.10311
3107,1452208.19875
1831,791671.229706
156,480627.197443
138,-15283.0785004
475,1269318.15699
2042,2353656.416
671,496005.231511
732,564800.935012
2083,219934.447822
18947,1794524.85063
14293,887499.273829
188,197252.820393
5184,449217.114537
329949,1773092.4614
78943,481532.683184
3085,1466323.29428
280851,-103217.132907
2567,841892.186847
169,672045.233006
230509,759007.5053
1183,1268815.44561
76,668535.525316
126,442170.555122
119,-376382.75414
875,1554573.24723
803,473781.364024
462,96326.0162981
2447671,1100923.36906
6042,1132629.32834
212,1096027.08947
1234,-13380.5162452
766909,1383052.02709
1954,968446.177528
1682,221268.87331
130,292158.400021
1320,795992.820174
93236,2051956.19618
2323,1498457.33388
183,21287.3010549
663,753248.147288
888,153056.609115
3982,695464.878538
723,1053126.66796
0,2979393.67496
365,563937.065053
983,74521.7138574
3738,296355.397154
501,323077.078111
4681,1384293.34348
528,220808.144124
71405,1237561.55873
523505,1070221.74246
18535,21361.4986281
12563,1674845.76215
56321,860668.274472
171535,964175.159995
7386,1073386.70881
15495,1974283.72972
30172,1075618.04074
178,127850.594667
1736,214946.744087
133,342634.832777
2105,1137253.11981
135794,947071.890303
122,402848.492885
538,506713.272038
55411,2290078.25922
15359,491784.481257
1735,30151.9369817
74386,610603.098744
317035,552980.75284
160844,980064.573893
15762743,770097.28188
1727,-173153.38831
6166,2246220.39468
2143,235010.989785
18262,823818.202172
212,742062.691919
379,919494.426378
1470,1121653.26644
2012335,1631005.13784
1733,414706.998705
235,138131.548609
254,196774.501897
5892,1330672.73717
185470,448244.077648
914,1254786.99086
3653,680115.158311
1373,201191.644975
62263,433058.937812
1649,624923.026167
4005,536264.370928
260,461129.007196
364,398302.488092
831,673393.332402
2163297,382510.065187
404,550537.391723
1965,-183787.256567
68698,986718.097978
65122,890635.580819
15599,251141.424181
235,367461.828699
11188,889335.980082
36999,324821.879644
1689,250765.811722
1731,1041079.13194
6157,1602277.60747
783,1249697.9305
540482,201882.536261
1236,1337788.13651
82252,672366.905566
1282270,1063763.88288
8781,119609.046607
358413,1117963.04116
180,341818.25286
3691,591012.559658
3918,1048556.66656
202,869612.842772
102275,498753.235901
3320,203082.082839
186,797727.826493
5669,609901.572462
2437,-105310.457412
170,81295.3542354
1174,-55340.9723281
439,-160322.173747
5563,1292772.35042
10929,5681.41663844
386,-81593.6529915
418,637226.381852
27774965,1927753.10087
957047,406757.086171
1111284,781585.671131
894,460270.955372
440153,349325.249381
10330,1288811.97945
167,244040.325119
6778,1022675.04898
100479,211470.397135
209,372009.420113
194865,1144404.86533
807,154471.019226
1712,1007264.22497
12953,844077.759529
7965,687576.43293
73823,-302193.45894
978,1166900.41609
337,321631.13385
4689,726478.44847
3041,519532.441416
725,157790.978326
1654,218716.781139
118,134342.938429
437,1943206.90171
253,262343.15921
494,-65317.8854975
493,1190892.12744
13543,654711.959518
246,624836.004576
35478,603260.98649
4479,1276369.42648
213,2231309.00068
15463,239438.03517
1619,-136149.842894
3114,330624.823077
37596,1007683.07841
1276,281874.541794
962,856535.335563
153,535360.021239
165,821346.665124
0,420011.177181
8544148,1897240.49202
5736,233413.956442
1678,1085829.78799
293005,1361545.25039
4954,-392866.997377
204,759046.847096
127,2153786.60178
10384,1518934.16853
2868087,1091979.21204
561,949190.644884
371,282754.928044
1445,347921.036914
153,809920.742495
19896,760726.726179
704,849692.058031
312,186090.505487
4007,986625.292888
169,1299733.63742
9168,651630.237121
1579,374210.540326
598066,2659286.12233
893,-377101.978463
137,266500.77862
570,-25034.5365536
723,320568.395485
377,1629213.59389
40429,1305337.00915
349,754594.707511
94,791587.503762
5331,616621.240197
1417,3497878.62753
279,3365933.10215
21587,346726.411083
656,1657588.27889
915,142102.885912
1327,449173.897336
2174,279856.575937
5173,460891.04367
1282,637196.134377
3379,422679.744924
845,1208061.79186
85,398728.572052
255,751669.169012
4347,571572.039607
2583694,717957.047054
7517,2392383.6891
3201,-51269.5598079
2723,1608399.08189
76205743,1861935.64639
1215,1031936.28415
3990,-121612.313431
171536,1031387.52743
319,751140.920525
481,1124601.43963
373,1542609.97398
73271,872870.113732
804,365397.960188
176,113395.167467
635,901269.170242
29402719,2287058.04679
107912,652567.43897
1679,-195706.164196
157,563628.302508
11230,1260321.4004
2888,643061.650835
418,523919.445655
1416,55319.0942887
14551,1044854.17306
446,323422.917472
19394,431894.087622
64805,1290900.88567
172,155106.313384
161,278663.605716
148,465678.324685
1319019,533421.69283
292,731132.751531
925,106064.55375
17715,1044179.96333
19916845,861562.624489
164,399223.949752
446190,1391470.54084
758,441603.599817
134,1333990.11787
1248,423918.224429
1412,934888.431717
2707,592305.794741
316,1466190.0029
235,596480.88059
39563,580105.809769
877,478081.225198
669,569712.45994
132,554203.275749
952,678118.858035
72,1233835.00981
293,164304.516167
1019,1041738.43666
1088,2990788.6156
660,494095.9972
2762,604942.705414
628,381526.20706
13956,1912868.41972
15528,453774.692144
488,605643.728671
482,1395787.79415
183,780693.842423
539405,644878.132878
1843,1052730.44361
93,116017.659492
3142,880530.773716
53715,1614682.07352
1234,346060.757115
109862,661711.653403
26019,796194.275083
1768407,879186.959356
403,347346.993745
1148,662327.258054
149470,1687717.8683
35608,-836533.76437
427,154339.468709
7638003,823827.002592
5841,396016.585525
167,455841.027978
14686,1069078.26107
2749,2698170.17833
2339,492718.057546
2255,664788.817846
1465,1094117.06804
220,563738.849966
859,696470.124666
1609,204252.177528
228,570269.300582
1932,732114.29793
395,3299364.40461
198,506198.044842
12106,506692.450219
2387,1803156.23051
1499,454501.979968
2743159,319217.321662
175,589450.152182
149,590888.518255
495,364835.404406
368,-482905.747597
2896,517829.457902
2032,511073.213511
2330,18810.1766321
322,681554.498618
2169,466599.372121
782835,1895539.922
6926,215024.416862
2709,184076.817732
554,1634909.67661
216,763994.215813
81533,2190837.38916
2475,906341.493452
74,631164.167255
765,-128825.70338
3048765,1789617.37519
3349,1943746.72362
5475,345977.626969
3908,1084842.63506
717,771582.052715
9901,690695.461891
1033,841117.899563
3083,1716639.45423
219,710182.034136
701,923911.464087
1565,340332.2661
16802,443379.304631
492,428758.667281
21044,1478083.55473
2691,871253.045668
13697,508726.492647
1717,989825.342444
1422,1765143.3957
12041,1136985.5237
991,1886742.74464
901,503001.650341
28972,659657.254336
57355,1599680.19936
175,1433922.64379
151,-14701.8527382
440,331235.880687
1103,272360.27052
57675,1451596.93198
4135,-285866.821257
4455,594168.710552
819,432557.748574
1196,1072610.41365
188,368540.917816
1618,96366.0173983
3700,676832.692644
114693,662553.968346
7101004,-138858.560963
50131,781012.099191
32,595588.354051
17979,1504749.5064
602,1796982.9849
1378,1168957.54168
1362,425745.568505
9874,255049.418624
48139,2369927.88481
8870,116456.702415
341,2785618.485
41084,824553.501752
23451,741219.321725
1042,-53681.246648
405964,933430.140122
209,1595100.07226
95005,436079.10275
3029,667611.025423
349,105584.290738
1110,-76291.6301717
17531,877719.874188
625,225834.037764
677,1685048.76988
55,280710.847538
8707,770114.560784
112160,445401.631231
161241,683932.692851
1043,1123753.39133
285,1370589.78084
331,71621.3636568
125,74237.3190648
1420,1068537.18599
23747,1193479.18399
269,117621.094775
1409,479886.084467
344754,430939.872919
463,510695.682824
8152129,813824.520106
169,-629295.729553
3292,1020735.83903
5342,154157.665703
1304,329937.90116
480,53166.8990563
2302,948308.71674
29796227,902203.153457
123711,2069300.55024
266,1628757.76849
421474,686241.564683
25399,173916.00446
2375,1126762.59781
202,159765.558039
178090,892092.440347
1115871,2371699.43554
1750,208996.955495
1871,-181898.928726
2321,525392.928238
364545,861573.8268
541,175941.936782
303,170198.221816
5992,1030410.40413
343,1326482.85241
958226,1287140.83988
14740,2716053.44713
